,Observation ID,Camera,Exposure Identifier,Ring Number,Exposure Time,l,b,Target,Target Type
213,0022340101,MOS1,S001,7,18.456042230921298,324.13030375894067,-32.60153923800685,Pavo group,GROUP OF GALAXIES
214,0022340101,MOS2,S006,7,18.0407831967557,324.13030375894067,-32.60153923800685,Pavo group,GROUP OF GALAXIES
215,0022340101,PN,S005,7,15.510744418849,324.13030375894067,-32.60153923800685,Pavo group,GROUP OF GALAXIES
216,0049340201,MOS1,S001,10,23.440310913683,28.43874707128787,-56.14923010210619,NGC 7252,ELLIPTICAL GALAXY
217,0049340201,MOS2,S002,10,23.5378415225452,28.43874707128787,-56.14923010210619,NGC 7252,ELLIPTICAL GALAXY
218,0049340201,PN,S003,10,15.434547580866699,28.43874707128787,-56.14923010210619,NGC 7252,ELLIPTICAL GALAXY
219,0066940101,MOS1,S001,15,10.1311050126455,264.47075337709305,-8.591357187830372,NGC 2547,OPEN STAR CLUSTER
220,0066940101,MOS2,S002,15,11.118046500041098,264.47075337709305,-8.591357187830372,NGC 2547,OPEN STAR CLUSTER
221,0066940101,PN,S003,15,5.35349542696076,264.47075337709305,-8.591357187830372,NGC 2547,OPEN STAR CLUSTER
222,0038541101,MOS1,S001,20,2.54549387705582,149.95979379811124,-50.95946363622997,NGC766,ELLIPTICAL GALAXY
223,0038541101,MOS2,S002,20,2.5923620062128903,149.95979379811124,-50.95946363622997,NGC766,ELLIPTICAL GALAXY
224,0038541101,PN,S003,20,0.711476598484501,149.95979379811124,-50.95946363622997,NGC766,ELLIPTICAL GALAXY
225,0028740101,MOS1,S001,12,25.448384494261997,332.6554234284571,-75.74131155196544,NGC 55 (West),SPIRAL GALAXY UNBARRED
226,0028740101,MOS2,S002,12,26.175815261911602,332.6554234284571,-75.74131155196544,NGC 55 (West),SPIRAL GALAXY UNBARRED
227,0028740101,PN,S003,12,18.7221277522518,332.6554234284571,-75.74131155196544,NGC 55 (West),SPIRAL GALAXY UNBARRED
228,0062940401,PN,S003,8,13.0766117920874,21.653290985440997,-50.37344548380723,HE2149-2745,QSO
229,0025740401,MOS1,S001,12,12.2319437914986,68.24904427059924,48.11990805864124,CL1604+4304,CLUSTER OF GALAXIES (NON-ABELL)
230,0025740401,MOS2,S002,12,12.3650711367794,68.24904427059924,48.11990805864124,CL1604+4304,CLUSTER OF GALAXIES (NON-ABELL)
231,0025740401,PN,S003,12,6.05874667481408,68.24904427059924,48.11990805864124,CL1604+4304,CLUSTER OF GALAXIES (NON-ABELL)
232,0056020701,MOS1,S001,14,27.8413471000733,279.2118888038372,57.057152193795204,RX J1200.8-0328,CLUSTER OF GALAXIES (NON-ABELL)
233,0026340201,MOS1,S002,18,5.44926974264534,246.18019811625118,39.88058211067268,Sextans A,IRREGULAR GALAXY HII REGION
234,0026340201,MOS2,S003,18,5.4438339999310505,246.18019811625118,39.88058211067268,Sextans A,IRREGULAR GALAXY HII REGION
235,0060370101,MOS1,S001,14,3.8484778047935997,85.4453328959887,48.65055025133362,SBS 1542+541,QSO
236,0060370101,MOS2,S002,14,3.3188423147114996,85.4453328959887,48.65055025133362,SBS 1542+541,QSO
237,0007421501,MOS1,S001,8,9.88347365445238,311.0420650051924,2.9166470900932766,Galactic Plane 15,EXTENDED GALACTIC OR EXTRAGALACTIC
238,0007421301,MOS1,S001,8,11.2373368273595,311.0420994990397,2.083293412697733,Galactic Plane 13,EXTENDED GALACTIC OR EXTRAGALACTIC
239,0007421301,MOS2,S002,8,12.3042559843064,311.0420994990397,2.083293412697733,Galactic Plane 13,EXTENDED GALACTIC OR EXTRAGALACTIC
240,0007421301,PN,S003,8,7.12786100521597,311.0420994990397,2.083293412697733,Galactic Plane 13,EXTENDED GALACTIC OR EXTRAGALACTIC
241,0028540301,MOS1,S001,14,9.183035878965859,88.52271342401163,49.1341279983309,3C 322,RADIO GALAXY
242,0028540301,MOS2,S002,14,8.27947919415567,88.52271342401163,49.1341279983309,3C 322,RADIO GALAXY
243,0028540301,PN,S003,14,4.6512740660138,88.52271342401163,49.1341279983309,3C 322,RADIO GALAXY
244,0059800101,MOS1,S002,18,7.47764626300295,217.56379022469002,59.39470800540906,LSBC F568-6,SPIRAL GALAXY UNBARRED
245,0059800101,MOS2,S003,18,6.98701219171733,217.56379022469002,59.39470800540906,LSBC F568-6,SPIRAL GALAXY UNBARRED
246,0026340301,MOS1,S002,20,18.9659913759431,140.21033004389253,43.60488123251427,IC 2574,GALAXY
247,0026340301,MOS2,S003,20,19.4881317227539,140.21033004389253,43.60488123251427,IC 2574,GALAXY
248,0026340301,PN,S001,20,12.384798003010399,140.21033004389253,43.60488123251427,IC 2574,GALAXY
249,0052140201,MOS1,S001,18,23.553517423752304,174.7143496025412,68.4929719205144,NGC3665 Group,ELLIPTICAL GALAXY RADIO LOUD
250,0052140201,MOS2,S002,18,23.3235762145538,174.7143496025412,68.4929719205144,NGC3665 Group,ELLIPTICAL GALAXY RADIO LOUD
251,0052140201,PN,S003,18,18.4774319656124,174.7143496025412,68.4929719205144,NGC3665 Group,ELLIPTICAL GALAXY RADIO LOUD
252,0065820101,MOS2,S002,25,33.2136938104617,158.34756449212676,-20.577229889732724,NGC 1333,STAR FORMING REGION
253,0065820101,PN,S003,25,23.810482982427303,158.34756449212676,-20.577229889732724,NGC 1333,STAR FORMING REGION
254,0037980401,MOS1,S002,20,4.4911514214797,171.39849583878186,-57.44976840961886,XMM_LSS_4,EXTENDED GALACTIC OR EXTRAGALACTIC
255,0037980401,MOS2,S003,20,5.03182497392113,171.39849583878186,-57.44976840961886,XMM_LSS_4,EXTENDED GALACTIC OR EXTRAGALACTIC
256,0037980401,PN,S001,20,2.9135014489895896,171.39849583878186,-57.44976840961886,XMM_LSS_4,EXTENDED GALACTIC OR EXTRAGALACTIC
257,0025740201,MOS1,S001,14,35.6011559949952,57.579685596877184,82.06117802004745,CL1324+3011,CLUSTER OF GALAXIES (NON-ABELL)
258,0025740201,MOS2,S002,14,35.4593175442839,57.579685596877184,82.06117802004745,CL1324+3011,CLUSTER OF GALAXIES (NON-ABELL)
259,0025740201,PN,S003,14,28.998279876207103,57.579685596877184,82.06117802004745,CL1324+3011,CLUSTER OF GALAXIES (NON-ABELL)
260,0050940201,PN,S001,0,5.8316856735688685,0.4630255779007223,-2.7110549165554265,Baades Foreground,DIFFUSE X-RAY EMISSION
261,0027340101,MOS1,U002,12,31.1511074062776,287.27756233530926,32.22250615530948,NGC 3923,ELLIPTICAL GALAXY
262,0027340101,MOS2,U002,12,31.4194240198217,287.27756233530926,32.22250615530948,NGC 3923,ELLIPTICAL GALAXY
263,0027340101,PN,U002,12,23.3560375161946,287.27756233530926,32.22250615530948,NGC 3923,ELLIPTICAL GALAXY
264,0036540101,MOS1,S001,23,10.7908946036371,185.49424268301703,-41.370601601353606,SDSS033829.31+002156,QSO
265,0036540101,PN,S003,23,8.186546618757891,185.49424268301703,-41.370601601353606,SDSS033829.31+002156,QSO
266,0049150201,MOS1,S001,11,2.3113721118570902,295.3144433762216,-41.845189913436386,Magellanic Bridge,X-RAY BACKGROUND
267,0049150201,MOS2,S002,11,2.13318379298309,295.3144433762216,-41.845189913436386,Magellanic Bridge,X-RAY BACKGROUND
268,0049150201,PN,S003,11,1.9572840959778899,295.3144433762216,-41.845189913436386,Magellanic Bridge,X-RAY BACKGROUND
269,0059750501,MOS1,S001,14,3.36262482350364,83.90631493777494,45.189365700907146,N1_5,STAR FORMING REGION
270,0059750501,MOS2,S002,14,3.572113248175,83.90631493777494,45.189365700907146,N1_5,STAR FORMING REGION
271,0059750501,PN,S003,14,1.7788970491360898,83.90631493777494,45.189365700907146,N1_5,STAR FORMING REGION
272,0037980501,MOS1,S002,20,15.054908161970198,171.85597204208855,-57.22690364068296,XMM_LSS_5,EXTENDED GALACTIC OR EXTRAGALACTIC
273,0037980501,MOS2,S003,20,15.274521277878199,171.85597204208855,-57.22690364068296,XMM_LSS_5,EXTENDED GALACTIC OR EXTRAGALACTIC
274,0037980501,PN,S001,20,9.747836362005339,171.85597204208855,-57.22690364068296,XMM_LSS_5,EXTENDED GALACTIC OR EXTRAGALACTIC
275,0037980901,MOS1,S002,20,13.696725236594,170.757101566369,-57.311083951958345,XMM_LSS_9,EXTENDED GALACTIC OR EXTRAGALACTIC
276,0037980901,MOS2,S003,20,13.406820124202198,170.757101566369,-57.311083951958345,XMM_LSS_9,EXTENDED GALACTIC OR EXTRAGALACTIC
277,0037980901,PN,S001,20,7.90549273630658,170.757101566369,-57.311083951958345,XMM_LSS_9,EXTENDED GALACTIC OR EXTRAGALACTIC
278,0018140301,MOS1,S001,12,1.59161267320327,75.11814221607567,-9.408754443002168,Cygnus Loop XA knot,SNR SHELL
279,0018140301,MOS2,S002,12,1.7149604841505501,75.11814221607567,-9.408754443002168,Cygnus Loop XA knot,SNR SHELL
280,0011830401,MOS1,S001,14,2.06708614265756,83.80317305532293,52.11384172531011,CSO 755,QSO
281,0060370901,MOS1,S001,14,14.186495707142901,85.4453328959887,48.65055025133362,SBS 1542+541,QSO
282,0060370901,MOS2,S002,14,14.246994936370198,85.4453328959887,48.65055025133362,SBS 1542+541,QSO
283,0060370901,PN,S003,14,9.14288332665916,85.4453328959887,48.65055025133362,SBS 1542+541,QSO
284,0055990201,MOS1,S001,19,13.3308331341785,192.92017378392163,63.152735764445936,Arp270,INTERACTING GALAXY
285,0055990201,MOS2,S002,19,14.474872074303,192.92017378392163,63.152735764445936,Arp270,INTERACTING GALAXY
286,0055990201,PN,S003,19,6.9007329826064785,192.92017378392163,63.152735764445936,Arp270,INTERACTING GALAXY
287,0061940301,MOS1,S001,17,4.7527263482367585,111.3544776473692,33.44890801067975,122-013,SEYFERT TYPE 1.5
288,0061940301,MOS2,S002,17,4.92873496000425,111.3544776473692,33.44890801067975,122-013,SEYFERT TYPE 1.5
289,0042341201,MOS1,U002,13,2.5375399090793795,73.83822058163061,-54.92274489866434,RXCJ2308.3-0211,CLUSTER OF GALAXIES
290,0042341201,MOS2,U002,13,2.53284359655353,73.83822058163061,-54.92274489866434,RXCJ2308.3-0211,CLUSTER OF GALAXIES
291,0042341201,PN,U002,13,0.7985611164283991,73.83822058163061,-54.92274489866434,RXCJ2308.3-0211,CLUSTER OF GALAXIES
292,0032341301,MOS2,S005,19,2.29731770517321,239.1443105188371,30.6469331055322,HD 81809,STAR G2V
293,0038540401,MOS1,S001,18,1.57819487302328,236.83375387047627,54.2708538331884,NGC3332,ELLIPTICAL GALAXY
294,0049340301,MOS1,S001,18,23.2064038976332,140.24780530264968,59.9747070394256,NGC 3921,ELLIPTICAL GALAXY
295,0049340301,PN,S003,18,18.7151900988191,140.24780530264968,59.9747070394256,NGC 3921,ELLIPTICAL GALAXY
296,0042341001,MOS1,S001,13,11.636614671859,278.59073635012885,39.159270200681476,RXCJ1131.9-1955,CLUSTER OF GALAXIES
297,0042341001,MOS2,S002,13,12.0423396716313,278.59073635012885,39.159270200681476,RXCJ1131.9-1955,CLUSTER OF GALAXIES
298,0042341001,PN,S003,13,8.26676103239323,278.59073635012885,39.159270200681476,RXCJ1131.9-1955,CLUSTER OF GALAXIES
299,0008830101,MOS1,S001,8,10.9744161938904,26.489475577188788,-46.937461134600326,ms2137-23,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
300,0008830101,MOS2,S002,8,10.5532078481219,26.489475577188788,-46.937461134600326,ms2137-23,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
301,0008830101,PN,S003,8,6.326395543149281,26.489475577188788,-46.937461134600326,ms2137-23,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
302,0032140401,MOS2,S002,12,6.22596483222434,295.9965692833736,-48.651937959754285,1saxj0140.2-6748,AGN UNCLASSIFIED
303,0032140401,PN,S003,12,1.7286507864737202,295.9965692833736,-48.651937959754285,1saxj0140.2-6748,AGN UNCLASSIFIED
304,0025540401,MOS1,S001,21,6.07046865410447,139.68103774371028,33.872887191773664,NGC2633,SPIRAL GALAXY HII REGION
305,0025540401,MOS2,S002,21,6.85071659799812,139.68103774371028,33.872887191773664,NGC2633,SPIRAL GALAXY HII REGION
306,0060370201,MOS1,S001,12,26.933081138018498,301.92829416717734,56.87875585614846,Q1246-057,QSO
307,0060370201,MOS2,S002,12,29.667464506014,301.92829416717734,56.87875585614846,Q1246-057,QSO
308,0060370201,PN,S003,12,14.7875805099664,301.92829416717734,56.87875585614846,Q1246-057,QSO
309,0025540101,MOS1,S001,16,6.93631231034494,145.18291501093762,-79.66491644109223,IC1623,STARBURST GALAXY
310,0025540101,MOS2,S002,16,7.308025062056281,145.18291501093762,-79.66491644109223,IC1623,STARBURST GALAXY
311,0021740101,PN,S001,21,3.47715082199984,188.40728649735703,48.65996008818652,3C 223,RADIO GALAXY RADIO LOUD/STEEP SPECT
312,0021540501,MOS1,U002,8,13.251189893431802,0.4262018635371945,48.79662836496007,NGC 5846,ELLIPTICAL GALAXY
313,0021540501,MOS2,U002,8,13.047380656663801,0.4262018635371945,48.79662836496007,NGC 5846,ELLIPTICAL GALAXY
314,0021540501,PN,U002,8,8.388880410408799,0.4262018635371945,48.79662836496007,NGC 5846,ELLIPTICAL GALAXY
315,0032140701,MOS1,S001,16,8.24947550895157,98.42978723877329,-39.423217894278906,1saxj2331.9+1938,AGN UNCLASSIFIED
316,0032140701,MOS2,S002,16,8.259364811234171,98.42978723877329,-39.423217894278906,1saxj2331.9+1938,AGN UNCLASSIFIED
317,0032140701,PN,U013,16,5.10487711335852,98.42978723877329,-39.423217894278906,1saxj2331.9+1938,AGN UNCLASSIFIED
318,0042340701,MOS1,S001,16,4.93508339524801,262.2406727622244,-35.36348999160503,RXCJ0516.7-5430,CLUSTER OF GALAXIES
319,0059140101,MOS1,S001,17,10.4993387419011,138.32012279858947,68.84206920368005,NGC 4258,SEYFERT TYPE 2
320,0059140101,PN,S003,17,7.01846830223518,138.32012279858947,68.84206920368005,NGC 4258,SEYFERT TYPE 2
321,0012440301,MOS1,S001,11,24.8918440623748,58.06568562176451,-42.90407090892528,PB5062,QSO RADIO QUIET
322,0012440301,MOS2,S002,11,25.538038717800102,58.06568562176451,-42.90407090892528,PB5062,QSO RADIO QUIET
323,0012440301,PN,S003,11,21.604778201086997,58.06568562176451,-42.90407090892528,PB5062,QSO RADIO QUIET
324,0050940301,MOS1,S002,1,6.1514696024537505,0.5575699337297721,-8.00014061479793,Bulge-8,DIFFUSE X-RAY EMISSION
325,0050940301,PN,S001,1,2.4309626572566296,0.5575699337297721,-8.00014061479793,Bulge-8,DIFFUSE X-RAY EMISSION
326,0068940601,MOS1,S002,21,24.1678195463601,227.6663032881299,-27.1822196049544,CL1,CLUSTER OF GALAXIES (NON-ABELL)
327,0068940601,MOS2,S003,21,26.6294565673928,227.6663032881299,-27.1822196049544,CL1,CLUSTER OF GALAXIES (NON-ABELL)
328,0025540301,MOS1,S001,23,9.4931983544846,198.83791930759887,33.969707905124395,NGC2623,INTERACTING GALAXY
329,0025540301,MOS2,S002,23,9.85741576729655,198.83791930759887,33.969707905124395,NGC2623,INTERACTING GALAXY
330,0025540301,PN,U002,23,3.64593824683607,198.83791930759887,33.969707905124395,NGC2623,INTERACTING GALAXY
331,0009221001,MOS1,S001,22,2.52783510490594,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
332,0050150301,MOS1,S001,19,17.8982127241581,237.5566917997524,-31.697512505778807,PMN 0525-3343,QSO
333,0050150301,MOS2,S002,19,17.2914659890752,237.5566917997524,-31.697512505778807,PMN 0525-3343,QSO
334,0050150301,PN,S003,19,10.0721840529115,237.5566917997524,-31.697512505778807,PMN 0525-3343,QSO
335,0009220901,MOS1,S001,22,2.8456097149276203,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
336,0009220901,MOS2,S002,22,2.99841162527212,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
337,0009220901,PN,S003,22,0.5925747028729981,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
338,0066950301,MOS1,S002,14,3.48420987257774,79.8565653134508,-54.61795544338304,NGC 7589,SPIRAL GALAXY UNBARRED
339,0022740301,MOS1,S001,20,29.825074745019304,149.27994480337554,53.146142911411296,Lockman Hole,X-RAY BACKGROUND
340,0022740301,MOS2,S002,20,29.082873349000298,149.27994480337554,53.146142911411296,Lockman Hole,X-RAY BACKGROUND
341,0022740301,PN,S003,20,21.905257404013,149.27994480337554,53.146142911411296,Lockman Hole,X-RAY BACKGROUND
342,0032140501,MOS1,S001,17,11.7351442601117,253.84509693667755,-19.446479326147326,1saxj0646.7-4432,AGN UNCLASSIFIED
343,0032140501,MOS2,S002,17,11.9666070904694,253.84509693667755,-19.446479326147326,1saxj0646.7-4432,AGN UNCLASSIFIED
344,0032140501,PN,S003,17,8.62202373838523,253.84509693667755,-19.446479326147326,1saxj0646.7-4432,AGN UNCLASSIFIED
345,0028540201,MOS1,S001,22,29.654033280011298,145.0835389038939,29.445709570886702,3C 184,RADIO GALAXY
346,0028540201,MOS2,S002,22,29.4085614670473,145.0835389038939,29.445709570886702,3C 184,RADIO GALAXY
347,0057560301,MOS1,S001,9,36.265008928049,5.482476711840969,56.75424045976838,ERO field,X-RAY BACKGROUND
348,0057560301,MOS2,S002,9,35.7454860506848,5.482476711840969,56.75424045976838,ERO field,X-RAY BACKGROUND
349,0057560301,PN,S003,9,30.384424527830294,5.482476711840969,56.75424045976838,ERO field,X-RAY BACKGROUND
350,0008020101,MOS1,S001,13,11.1603358618917,279.86829047458764,-37.09602219633942,RXJ0439.8-6809,SUPERSOFT SOURCE
351,0008020101,MOS2,S002,13,11.4043282236326,279.86829047458764,-37.09602219633942,RXJ0439.8-6809,SUPERSOFT SOURCE
352,0008020101,PN,S003,13,7.34186195857315,279.86829047458764,-37.09602219633942,RXJ0439.8-6809,SUPERSOFT SOURCE
353,0042340801,MOS1,S001,18,7.0934114261971,244.36760267751453,-32.1304901027549,RXCJ0528.9-3927,CLUSTER OF GALAXIES
354,0042340801,MOS2,S002,18,6.806890707475411,244.36760267751453,-32.1304901027549,RXCJ0528.9-3927,CLUSTER OF GALAXIES
355,0042340801,PN,S003,18,4.28508708424281,244.36760267751453,-32.1304901027549,RXCJ0528.9-3927,CLUSTER OF GALAXIES
356,0032140201,MOS1,S001,14,7.61267941011912,82.6593143805297,-45.572817443711436,1saxJ2302.5+0836,AGN UNCLASSIFIED
357,0032140201,MOS2,S002,14,7.70673241978817,82.6593143805297,-45.572817443711436,1saxJ2302.5+0836,AGN UNCLASSIFIED
358,0032140201,PN,S003,14,5.65988314902359,82.6593143805297,-45.572817443711436,1saxJ2302.5+0836,AGN UNCLASSIFIED
359,0029740801,MOS1,S001,8,112.390864778321,313.2920667477568,27.6799705251196,MCG--6-30-15,SEYFERT TYPE 1
360,0012830101,PN,S003,18,2.74763410609143,236.7155886550964,-53.63479888160511,NGC 1399,ELLIPTICAL GALAXY
361,0025541001,MOS1,S001,14,6.781951190807769,86.27086631926706,-42.8416229038514,NGC7479,SEYFERT TYPE 2
362,0025541001,MOS2,S002,14,6.90446198346558,86.27086631926706,-42.8416229038514,NGC7479,SEYFERT TYPE 2
363,0025541001,PN,S003,14,5.15883181747357,86.27086631926706,-42.8416229038514,NGC7479,SEYFERT TYPE 2
364,0046940201,MOS1,S001,20,4.0134841592346815,216.35860536307086,45.50971760787533,WARPJ0943.7+1644,GROUP OF GALAXIES
365,0046940201,MOS2,S002,20,4.01702102446922,216.35860536307086,45.50971760787533,WARPJ0943.7+1644,GROUP OF GALAXIES
366,0041150101,PN,S001,8,3.70887959168527,37.76190679972254,-34.5718753219688,NGC 7009,PLANETARY NEBULA
367,0046940401,MOS1,S001,20,13.7988456589203,216.35860536307086,45.50971760787533,WARPJ0943.7+1644,GROUP OF GALAXIES
368,0046940401,MOS2,S002,20,13.919433250606302,216.35860536307086,45.50971760787533,WARPJ0943.7+1644,GROUP OF GALAXIES
369,0046940401,PN,S003,20,6.5826669291721105,216.35860536307086,45.50971760787533,WARPJ0943.7+1644,GROUP OF GALAXIES
370,0061140101,MOS1,S001,14,30.8413123767929,275.8522427275785,-3.8445463773784394,X0918-54,LMXRB
371,0029740701,MOS1,S001,8,93.58372262382059,313.2920667477568,27.6799705251196,MCG--6-30-15,SEYFERT TYPE 1
372,0035940301,MOS1,S001,8,32.8525150297036,314.8618409779868,30.105507336173073,NGC 5253,STARBURST GALAXY
373,0035940301,MOS2,S002,8,33.1590464057274,314.8618409779868,30.105507336173073,NGC 5253,STARBURST GALAXY
374,0035940301,PN,S003,8,24.688636258394705,314.8618409779868,30.105507336173073,NGC 5253,STARBURST GALAXY
375,0038540301,MOS1,S001,8,14.168592563368499,36.746415449303925,-35.09037445677692,NGC7010,ELLIPTICAL GALAXY
376,0038540301,MOS2,S002,8,14.015585332376,36.746415449303925,-35.09037445677692,NGC7010,ELLIPTICAL GALAXY
377,0038540301,PN,S003,8,9.794782005184539,36.746415449303925,-35.09037445677692,NGC7010,ELLIPTICAL GALAXY
378,0062340101,PN,S004,13,2.4743297822047703,279.7579741311854,-35.781007854161594,2E 0453.8-6834,SNR
379,0011420101,MOS1,S001,26,35.8183999518578,202.94830810718318,2.1216391063396367,NGC 2264 north,OPEN STAR CLUSTER
380,0011420101,MOS2,S002,26,35.7783714249399,202.94830810718318,2.1216391063396367,NGC 2264 north,OPEN STAR CLUSTER
381,0011420101,PN,S003,26,25.985149520946603,202.94830810718318,2.1216391063396367,NGC 2264 north,OPEN STAR CLUSTER
382,0018741001,MOS1,S002,8,7.061039724285519,8.863774187898995,49.25644302711189,A2055,CLUSTER OF GALAXIES ABELL CLASS 0
383,0018741001,MOS2,S003,8,7.12111558914485,8.863774187898995,49.25644302711189,A2055,CLUSTER OF GALAXIES ABELL CLASS 0
384,0018741001,PN,S001,8,4.15825721248411,8.863774187898995,49.25644302711189,A2055,CLUSTER OF GALAXIES ABELL CLASS 0
385,0042340501,MOS1,S001,18,12.1447161889005,223.9111305924308,-60.09393545778222,RXCJ0307.0-2840,CLUSTER OF GALAXIES
386,0042340501,PN,S003,18,7.6394736585445795,223.9111305924308,-60.09393545778222,RXCJ0307.0-2840,CLUSTER OF GALAXIES
387,0044740201,MOS1,S003,14,46.164568943804795,270.5236675410221,60.75574921642375,Beta Vir,STAR F9V
388,0044740201,MOS2,S005,14,45.8758116391106,270.5236675410221,60.75574921642375,Beta Vir,STAR F9V
389,0044740201,PN,S002,14,39.4194669322736,270.5236675410221,60.75574921642375,Beta Vir,STAR F9V
390,0009220701,MOS1,S001,22,2.84774456502063,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
391,0009220701,MOS2,S002,22,2.8430287922124,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
392,0009220701,PN,S003,22,2.4850846771929302,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
393,0022940101,MOS1,U002,5,0.5215142840111691,335.9829318246233,-21.34076404187321,IRAS18325-5926,UNDEFINED
394,0022940101,MOS1,U003,5,31.335324395564502,335.9829318246233,-21.34076404187321,IRAS18325-5926,UNDEFINED
395,0022940101,MOS2,U002,5,0.5217831393970029,335.9829318246233,-21.34076404187321,IRAS18325-5926,UNDEFINED
396,0022940101,PN,U002,5,1.59644350741676,335.9829318246233,-21.34076404187321,IRAS18325-5926,UNDEFINED
